time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2022-02-03T08:00:24.109000,24.1,55.34318742756676
2022-02-03T08:00:24.159000,24.15,20.652797058775572
2022-02-03T08:00:24.209000,24.2,7.035539740091863
2022-02-03T08:00:24.259000,24.25,28.340497785201446
2022-02-03T08:00:24.309000,24.3,34.49951139718632
2022-02-03T08:00:24.359000,24.35,-0.5875680066095594
2022-02-03T08:00:24.409000,24.4,0.16677195374013615
2022-02-03T08:00:24.459000,24.45,19.358221708991692
2022-02-03T08:00:24.509000,24.5,-14.4815747948079
2022-02-03T08:00:24.559000,24.55,7.853788134586108
2022-02-03T08:00:24.609000,24.6,20.23899889356403
2022-02-03T08:00:24.659000,24.65,17.17461278069777
2022-02-03T08:00:24.709000,24.7,59.174067577120475
2022-02-03T08:00:24.759000,24.75,14.896807423032055
2022-02-03T08:00:24.809000,24.8,-3.819459137032397
2022-02-03T08:00:24.859000,24.85,25.901652550811377
2022-02-03T08:00:24.909000,24.9,19.674927821277407
2022-02-03T08:00:24.959000,24.95,57.44877439349838
2022-02-03T08:00:25.009000,25.0,49.68841161820645
2022-02-03T08:00:25.059000,25.05,46.63082000931432
2022-02-03T08:00:25.109000,25.1,56.224048291940505
2022-02-03T08:00:25.159000,25.15,-5.54316336143264
2022-02-03T08:00:25.209000,25.2,2.3849334634487884
2022-02-03T08:00:25.259000,25.25,23.098463745402086
2022-02-03T08:00:25.309000,25.3,1.575049837680008
2022-02-03T08:00:25.359000,25.35,-8.837532946403051
2022-02-03T08:00:25.409000,25.4,-19.295506485066802
2022-02-03T08:00:25.459000,25.45,14.414471484968525
2022-02-03T08:00:25.509000,25.5,-9.733666602102884
2022-02-03T08:00:25.559000,25.55,-38.02219346098331
2022-02-03T08:00:25.609000,25.6,29.037187898489893
2022-02-03T08:00:25.659000,25.65,14.493838492613468
2022-02-03T08:00:25.709000,25.7,-3.361181539794926
2022-02-03T08:00:25.759000,25.75,34.0729013519088
2022-02-03T08:00:25.809000,25.8,10.472384381351866
2022-02-03T08:00:25.859000,25.85,-3.4156886444627195
2022-02-03T08:00:25.909000,25.9,10.493355857937948
2022-02-03T08:00:25.959000,25.95,35.952445059651055
2022-02-03T08:00:26.009000,26.0,45.06306762361537
2022-02-03T08:00:26.059000,26.05,20.41508651127348
2022-02-03T08:00:26.109000,26.1,27.05234798793602
2022-02-03T08:00:26.159000,26.15,33.71586527059529
2022-02-03T08:00:26.209000,26.2,35.43012711310159
2022-02-03T08:00:26.259000,26.25,-11.039744774618717
2022-02-03T08:00:26.309000,26.3,-50.200496396194154
2022-02-03T08:00:26.359000,26.35,-11.939989369178265
2022-02-03T08:00:26.409000,26.4,-8.631591953274032
2022-02-03T08:00:26.459000,26.45,-12.84654696222896
2022-02-03T08:00:26.509000,26.5,-25.467361644187754
2022-02-03T08:00:26.559000,26.55,-20.4839889389171
2022-02-03T08:00:26.609000,26.6,-15.481304457299963
2022-02-03T08:00:26.659000,26.65,-34.08492611259617
2022-02-03T08:00:26.709000,26.7,1.3443272072970818
2022-02-03T08:00:26.759000,26.75,-3.746279814495391
2022-02-03T08:00:26.809000,26.8,-13.098268757678651
2022-02-03T08:00:26.859000,26.85,-4.633388292119198
2022-02-03T08:00:26.909000,26.9,-1.247021442791773
2022-02-03T08:00:26.959000,26.95,16.655580494669856
2022-02-03T08:00:27.009000,27.0,-7.257833493740383
2022-02-03T08:00:27.059000,27.05,10.698615585828037
2022-02-03T08:00:27.109000,27.1,38.15486109980575
2022-02-03T08:00:27.159000,27.15,21.884197347918818
2022-02-03T08:00:27.209000,27.2,11.581286507905531
2022-02-03T08:00:27.259000,27.25,-26.352408336945107
2022-02-03T08:00:27.309000,27.3,-31.593048179288047
2022-02-03T08:00:27.359000,27.35,-33.390174977846605
2022-02-03T08:00:27.409000,27.4,-64.66453414901895
2022-02-03T08:00:27.459000,27.45,-17.030923182526706
2022-02-03T08:00:27.509000,27.5,-15.332169937849448
2022-02-03T08:00:27.559000,27.55,-24.953457991040292
2022-02-03T08:00:27.609000,27.6,11.645850403033991
2022-02-03T08:00:27.659000,27.65,-53.03333589019612
2022-02-03T08:00:27.709000,27.7,-39.123555087697184
2022-02-03T08:00:27.759000,27.75,7.282700167938502
2022-02-03T08:00:27.809000,27.8,-51.574179715011134
2022-02-03T08:00:27.859000,27.85,-11.195144137204165
2022-02-03T08:00:27.909000,27.9,47.8219371687922
2022-02-03T08:00:27.959000,27.95,8.164434225451336
2022-02-03T08:00:28.009000,28.0,-10.401009960926826
2022-02-03T08:00:28.059000,28.05,-17.513557246440648
2022-02-03T08:00:28.109000,28.1,-29.082727196233122
2022-02-03T08:00:28.159000,28.15,-29.140102906831466
2022-02-03T08:00:28.209000,28.2,-38.98339755001751
2022-02-03T08:00:28.259000,28.25,-30.14524251187516
2022-02-03T08:00:28.309000,28.3,-28.41861395102907
2022-02-03T08:00:28.359000,28.35,-44.5607924508355
2022-02-03T08:00:28.409000,28.4,-32.10905256089573
2022-02-03T08:00:28.459000,28.45,-40.236777941102986
2022-02-03T08:00:28.509000,28.5,-78.01316441444091
2022-02-03T08:00:28.559000,28.55,-76.34204951849186
2022-02-03T08:00:28.609000,28.6,-58.458587447515995
2022-02-03T08:00:28.659000,28.65,-58.55561146682866
2022-02-03T08:00:28.709000,28.7,-50.52551511409869
2022-02-03T08:00:28.759000,28.75,-37.04622678332683
2022-02-03T08:00:28.809000,28.8,-63.371560564796944
2022-02-03T08:00:28.859000,28.85,-74.35478221703978
2022-02-03T08:00:28.909000,28.9,-27.251165642397957
2022-02-03T08:00:28.959000,28.95,-37.30398891104601
2022-02-03T08:00:29.009000,29.0,-66.50637186568275
2022-02-03T08:00:29.059000,29.05,-63.87410106110117
2022-02-03T08:00:29.109000,29.1,-46.62491427715939
2022-02-03T08:00:29.159000,29.15,-27.50000253927055
2022-02-03T08:00:29.209000,29.2,-73.32451694061332
2022-02-03T08:00:29.259000,29.25,-79.85105636995178
2022-02-03T08:00:29.309000,29.3,-85.47592314148108
2022-02-03T08:00:29.359000,29.35,-137.07030785172233
2022-02-03T08:00:29.409000,29.4,-109.65080899247116
2022-02-03T08:00:29.459000,29.45,-107.03943859225494
2022-02-03T08:00:29.509000,29.5,-108.11073347533954
2022-02-03T08:00:29.559000,29.55,-92.55472328629492
2022-02-03T08:00:29.609000,29.6,-150.95637251982782
2022-02-03T08:00:29.659000,29.65,-85.4016616561332
2022-02-03T08:00:29.709000,29.7,-30.81104560268718
2022-02-03T08:00:29.759000,29.75,-114.41635087535288
2022-02-03T08:00:29.809000,29.8,-73.66883215578308
2022-02-03T08:00:29.859000,29.85,-70.97796306306181
2022-02-03T08:00:29.909000,29.9,-128.8424669971235
2022-02-03T08:00:29.959000,29.95,-88.89527920726745
2022-02-03T08:00:30.009000,30.0,-75.0030512546203
2022-02-03T08:00:30.059000,30.05,-75.10263841478064
2022-02-03T08:00:30.109000,30.1,-87.37056255906184
2022-02-03T08:00:30.159000,30.15,-91.23127667978602
2022-02-03T08:00:30.209000,30.2,-91.34690956984429
2022-02-03T08:00:30.259000,30.25,-113.06435476421888
2022-02-03T08:00:30.309000,30.3,-132.00797635032836
2022-02-03T08:00:30.359000,30.35,-147.22661169495112
2022-02-03T08:00:30.409000,30.4,-123.84100727376672
2022-02-03T08:00:30.459000,30.45,-143.7975497030812
2022-02-03T08:00:30.509000,30.5,-143.019397606836
2022-02-03T08:00:30.559000,30.55,-126.16696019430019
2022-02-03T08:00:30.609000,30.6,-153.75579587468724
2022-02-03T08:00:30.659000,30.65,-143.50740832098103
2022-02-03T08:00:30.709000,30.7,-150.30562580703378
2022-02-03T08:00:30.759000,30.75,-141.9279207269781
2022-02-03T08:00:30.809000,30.8,-143.03383096341793
2022-02-03T08:00:30.859000,30.85,-124.16602843698789
2022-02-03T08:00:30.909000,30.9,-75.74445752470213
2022-02-03T08:00:30.959000,30.95,-116.81145737777378
2022-02-03T08:00:31.009000,31.0,-91.18071213125968
2022-02-03T08:00:31.059000,31.05,-75.0482809118491
2022-02-03T08:00:31.109000,31.1,-149.68156854668902
2022-02-03T08:00:31.159000,31.15,-128.78825412261494
2022-02-03T08:00:31.209000,31.2,-124.13281370776818
2022-02-03T08:00:31.259000,31.25,-164.51301743733362
2022-02-03T08:00:31.309000,31.3,-120.54798846705992
2022-02-03T08:00:31.359000,31.35,-145.63276763708222
2022-02-03T08:00:31.409000,31.4,-186.13659008567586
2022-02-03T08:00:31.459000,31.45,-138.22095357203392
2022-02-03T08:00:31.509000,31.5,-186.48715111751
2022-02-03T08:00:31.559000,31.55,-164.4995883670075
2022-02-03T08:00:31.609000,31.6,-108.72210728614372
2022-02-03T08:00:31.659000,31.65,-181.20964174309879
2022-02-03T08:00:31.709000,31.7,-160.12249271516566
2022-02-03T08:00:31.759000,31.75,-152.53278808790014
2022-02-03T08:00:31.809000,31.8,-143.96167725178418
2022-02-03T08:00:31.859000,31.85,-105.35958541897921
2022-02-03T08:00:31.909000,31.9,-140.34006879748546
2022-02-03T08:00:31.959000,31.95,-110.39964063014018
2022-02-03T08:00:32.009000,32.0,-116.32057301839099
2022-02-03T08:00:32.059000,32.05,-117.39312604410607
2022-02-03T08:00:32.109000,32.1,-94.16688630834614
2022-02-03T08:00:32.159000,32.15,-133.15695276277378
2022-02-03T08:00:32.209000,32.2,-104.06536497640424
2022-02-03T08:00:32.259000,32.25,-143.11696138215808
2022-02-03T08:00:32.309000,32.3,-179.2984452623703
2022-02-03T08:00:32.359000,32.35,-137.492120675821
2022-02-03T08:00:32.409000,32.4,-174.69310423929
2022-02-03T08:00:32.459000,32.45,-180.685739890832
2022-02-03T08:00:32.509000,32.5,-155.40627266135309
2022-02-03T08:00:32.559000,32.55,-153.5658484773105
2022-02-03T08:00:32.609000,32.6,-140.95545269730772
2022-02-03T08:00:32.659000,32.65,-170.4395126264968
2022-02-03T08:00:32.709000,32.7,-200.9392758448783
2022-02-03T08:00:32.759000,32.75,-118.70875097081861
2022-02-03T08:00:32.809000,32.8,-74.6416728503021
2022-02-03T08:00:32.859000,32.85,-113.97048659435161
2022-02-03T08:00:32.909000,32.9,-99.31604663121135
2022-02-03T08:00:32.959000,32.95,-118.06256458489152
2022-02-03T08:00:33.009000,33.0,-116.17646691943027
2022-02-03T08:00:33.059000,33.05,-86.73425633505029
2022-02-03T08:00:33.109000,33.1,-121.25560176533335
2022-02-03T08:00:33.159000,33.15,-117.39436273283951
2022-02-03T08:00:33.209000,33.2,-110.5709064817613
2022-02-03T08:00:33.259000,33.25,-157.97721974640652
2022-02-03T08:00:33.309000,33.3,-153.13848448921007
2022-02-03T08:00:33.359000,33.35,-107.82015401590691
2022-02-03T08:00:33.409000,33.4,-141.46651989654544
2022-02-03T08:00:33.459000,33.45,-154.39398635398902
2022-02-03T08:00:33.509000,33.5,-129.7661292296704
2022-02-03T08:00:33.559000,33.55,-130.828982452275
2022-02-03T08:00:33.609000,33.6,-119.02811252444815
2022-02-03T08:00:33.659000,33.65,-176.51083881881289
2022-02-03T08:00:33.709000,33.7,-200.37006724322674
2022-02-03T08:00:33.759000,33.75,-138.04933482202193
2022-02-03T08:00:33.809000,33.8,-131.1819593024238
2022-02-03T08:00:33.859000,33.85,-105.4671533755426
2022-02-03T08:00:33.909000,33.9,-98.57860225334251
2022-02-03T08:00:33.959000,33.95,-121.45516190575847
2022-02-03T08:00:34.009000,34.0,-62.94189480622152
2022-02-03T08:00:34.059000,34.05,-104.68982353351396
2022-02-03T08:00:34.109000,34.1,-163.3562620581452
2022-02-03T08:00:34.159000,34.15,-98.82811496028546
2022-02-03T08:00:34.209000,34.2,-134.66515777688946
2022-02-03T08:00:34.259000,34.25,-144.668091504184
2022-02-03T08:00:34.309000,34.3,-102.94594719411509
2022-02-03T08:00:34.359000,34.35,-139.81096986028336
2022-02-03T08:00:34.409000,34.4,-128.91703888731192
2022-02-03T08:00:34.459000,34.45,-124.9853668800698
2022-02-03T08:00:34.509000,34.5,-152.9219690806158
2022-02-03T08:00:34.559000,34.55,-144.01085775929798
2022-02-03T08:00:34.609000,34.6,-140.07620806449444
2022-02-03T08:00:34.659000,34.65,-156.07368520492233
2022-02-03T08:00:34.709000,34.7,-119.23559212824816
2022-02-03T08:00:34.759000,34.75,-100.32929853588755
2022-02-03T08:00:34.809000,34.8,-105.3528206059489
2022-02-03T08:00:34.859000,34.85,-89.4260117276524
2022-02-03T08:00:34.909000,34.9,-158.31285290439345
2022-02-03T08:00:34.959000,34.95,-120.42998153247915
2022-02-03T08:00:35.009000,35.0,-52.583122418337055
2022-02-03T08:00:35.059000,35.05,-121.49937911531782
2022-02-03T08:00:35.109000,35.1,-85.58294428424256
2022-02-03T08:00:35.159000,35.15,-59.641811139681124
2022-02-03T08:00:35.209000,35.2,-125.59341433564981
2022-02-03T08:00:35.259000,35.25,-156.5954503967624
2022-02-03T08:00:35.309000,35.3,-143.63975132234867
2022-02-03T08:00:35.359000,35.35,-104.69730360932546
2022-02-03T08:00:35.409000,35.4,-102.72358827808824
2022-02-03T08:00:35.459000,35.45,-117.74036331635169
2022-02-03T08:00:35.509000,35.5,-124.76197282694544
2022-02-03T08:00:35.559000,35.55,-111.78970533230674
2022-02-03T08:00:35.609000,35.6,-131.80666321421728
2022-02-03T08:00:35.659000,35.65,-105.83295613102295
2022-02-03T08:00:35.709000,35.7,-76.85560528645591
2022-02-03T08:00:35.759000,35.75,-140.86765987395563
2022-02-03T08:00:35.809000,35.8,-85.8883621651205
2022-02-03T08:00:35.859000,35.85,-68.90437754373798
2022-02-03T08:00:35.909000,35.9,-152.91861217405753
2022-02-03T08:00:35.959000,35.95,-61.93296813964844
2022-02-03T08:00:36.009000,36.0,0.0533905029296875
2022-02-03T08:00:36.059000,36.05,-97.96024322509766
2022-02-03T08:00:36.109000,36.1,-75.97388458251953
2022-02-03T08:00:36.159000,36.15,-46.987525939941406
2022-02-03T08:00:36.209000,36.2,-101.00116729736328
2022-02-03T08:00:36.259000,36.25,-56.014801025390625
2022-02-03T08:00:36.309000,36.3,-86.0284423828125
2022-02-03T08:00:36.359000,36.35,-112.04207611083984
2022-02-03T08:00:36.409000,36.4,-79.05572509765625
2022-02-03T08:00:36.459000,36.45,-117.0693588256836
2022-02-03T08:00:36.509000,36.5,-92.08300018310547
2022-02-03T08:00:36.559000,36.55,-80.09664154052734
2022-02-03T08:00:36.609000,36.6,-52.11027526855469
2022-02-03T08:00:36.659000,36.65,-58.12391662597656
2022-02-03T08:00:36.709000,36.7,-116.1375503540039
2022-02-03T08:00:36.759000,36.75,-25.151195526123047
2022-02-03T08:00:36.809000,36.8,-51.164833068847656
2022-02-03T08:00:36.859000,36.85,-101.17847442626953
2022-02-03T08:00:36.909000,36.9,-13.19211196899414
2022-02-03T08:00:36.959000,36.95,-37.20574951171875
2022-02-03T08:00:37.009000,37.0,-53.219390869140625
2022-02-03T08:00:37.059000,37.05,-45.2330322265625
2022-02-03T08:00:37.109000,37.1,-30.24666976928711
2022-02-03T08:00:37.159000,37.15,-18.26030731201172
2022-02-03T08:00:37.209000,37.2,-116.2739486694336
2022-02-03T08:00:37.259000,37.25,-94.28758239746094
2022-02-03T08:00:37.309000,37.3,-13.301223754882812
2022-02-03T08:00:37.359000,37.35,-66.31486511230469
2022-02-03T08:00:37.409000,37.4,-93.32850646972656
2022-02-03T08:00:37.459000,37.45,-72.3421401977539
2022-02-03T08:00:37.509000,37.5,-93.35578155517578
2022-02-03T08:00:37.559000,37.55,-95.36942291259766
2022-02-03T08:00:37.609000,37.6,-73.383056640625
2022-02-03T08:00:37.659000,37.65,-42.396697998046875
2022-02-03T08:00:37.709000,37.7,-30.41033935546875
2022-02-03T08:00:37.759000,37.75,-63.423973083496094
2022-02-03T08:00:37.809000,37.8,-16.43761444091797
2022-02-03T08:00:37.859000,37.85,-26.451255798339844
2022-02-03T08:00:37.909000,37.9,-71.46489715576172
2022-02-03T08:00:37.959000,37.95,-10.478534698486328
2022-02-03T08:00:38.009000,38.0,-1.4921722412109375
2022-02-03T08:00:38.059000,38.05,10.49418830871582
2022-02-03T08:00:38.109000,38.1,4.480550765991211
2022-02-03T08:00:38.159000,38.15,-34.53308868408203
2022-02-03T08:00:38.209000,38.2,-42.546730041503906
2022-02-03T08:00:38.259000,38.25,-31.560367584228516
2022-02-03T08:00:38.309000,38.3,-7.574005126953125
2022-02-03T08:00:38.359000,38.35,-53.587646484375
2022-02-03T08:00:38.409000,38.4,-71.60128784179688
2022-02-03T08:00:38.459000,38.45,-42.61492156982422
2022-02-03T08:00:38.509000,38.5,-46.628562927246094
2022-02-03T08:00:38.559000,38.55,-36.64220428466797
2022-02-03T08:00:38.609000,38.6,-0.6558418273925781
2022-02-03T08:00:38.659000,38.65,-4.6694793701171875
2022-02-03T08:00:38.709000,38.7,-31.683120727539062
2022-02-03T08:00:38.759000,38.75,32.30324172973633
2022-02-03T08:00:38.809000,38.8,7.289602279663086
2022-02-03T08:00:38.859000,38.85,-76.72403717041016
2022-02-03T08:00:38.909000,38.9,-6.737674713134766
2022-02-03T08:00:38.959000,38.95,11.248685836791992
2022-02-03T08:00:39.009000,39.0,6.23504638671875
2022-02-03T08:00:39.059000,39.05,57.221405029296875
2022-02-03T08:00:39.109000,39.1,42.207767486572266
2022-02-03T08:00:39.159000,39.15,9.194129943847656
2022-02-03T08:00:39.209000,39.2,-24.81951141357422
2022-02-03T08:00:39.259000,39.25,2.166851043701172
2022-02-03T08:00:39.309000,39.3,22.15321159362793
2022-02-03T08:00:39.359000,39.35,-55.86042785644531
2022-02-03T08:00:39.409000,39.4,-40.87406921386719
2022-02-03T08:00:39.459000,39.45,9.112295150756836
2022-02-03T08:00:39.509000,39.5,-7.901344299316406
2022-02-03T08:00:39.559000,39.55,6.085016250610352
2022-02-03T08:00:39.609000,39.6,-4.928623199462891
2022-02-03T08:00:39.659000,39.65,-23.9422607421875
2022-02-03T08:00:39.709000,39.7,-21.955902099609375
2022-02-03T08:00:39.759000,39.75,-25.969539642333984
2022-02-03T08:00:39.809000,39.8,-2.9831771850585938
2022-02-03T08:00:39.859000,39.85,13.003181457519531
2022-02-03T08:00:39.909000,39.9,41.98954391479492
2022-02-03T08:00:39.959000,39.95,50.97590637207031
2022-02-03T08:00:40.009000,40.0,37.96226501464844
2022-02-03T08:00:40.059000,40.05,50.94862365722656
2022-02-03T08:00:40.109000,40.1,18.934986114501953
2022-02-03T08:00:40.159000,40.15,-36.078651428222656
2022-02-03T08:00:40.209000,40.2,-11.092292785644531
2022-02-03T08:00:40.259000,40.25,29.89406967163086
2022-02-03T08:00:40.309000,40.3,31.880430221557617
2022-02-03T08:00:40.359000,40.35,24.866790771484375
2022-02-03T08:00:40.409000,40.4,-31.146846771240234
2022-02-03T08:00:40.459000,40.45,-2.1604881286621094
2022-02-03T08:00:40.509000,40.5,10.825874328613281
2022-02-03T08:00:40.559000,40.55,-47.187767028808594
2022-02-03T08:00:40.609000,40.6,-15.201404571533203
2022-02-03T08:00:40.659000,40.65,-31.215042114257812
2022-02-03T08:00:40.709000,40.7,-14.228683471679688
2022-02-03T08:00:40.759000,40.75,4.757678985595703
2022-02-03T08:00:40.809000,40.8,-6.255958557128906
2022-02-03T08:00:40.859000,40.85,54.73040008544922
2022-02-03T08:00:40.909000,40.9,35.71676254272461
2022-02-03T08:00:40.959000,40.95,28.703123092651367
2022-02-03T08:00:41.009000,41.0,21.689483642578125
2022-02-03T08:00:41.059000,41.05,-11.324153900146484
2022-02-03T08:00:41.109000,41.1,30.66220474243164
2022-02-03T08:00:41.159000,41.15,25.64856719970703
2022-02-03T08:00:41.209000,41.2,18.634925842285156
2022-02-03T08:00:41.259000,41.25,25.621288299560547
2022-02-03T08:00:41.309000,41.3,-3.392353057861328
2022-02-03T08:00:41.359000,41.35,-20.405990600585938
2022-02-03T08:00:41.409000,41.4,-50.41963195800781
2022-02-03T08:00:41.459000,41.45,-28.433269500732422
2022-02-03T08:00:41.509000,41.5,8.553092956542969
2022-02-03T08:00:41.559000,41.55,-10.460548400878906
2022-02-03T08:00:41.609000,41.6,-16.474185943603516
2022-02-03T08:00:41.659000,41.65,-17.487823486328125
2022-02-03T08:00:41.709000,41.7,-34.50146484375
2022-02-03T08:00:41.759000,41.75,-23.51510238647461
2022-02-03T08:00:41.809000,41.8,10.471258163452148
2022-02-03T08:00:41.859000,41.85,8.457618713378906
2022-02-03T08:00:41.909000,41.9,48.44397735595703
2022-02-03T08:00:41.959000,41.95,72.43034362792969
2022-02-03T08:00:42.009000,42.0,18.416702270507812
2022-02-03T08:00:42.059000,42.05,42.40306091308594
2022-02-03T08:00:42.109000,42.1,15.389423370361328
2022-02-03T08:00:42.159000,42.15,-17.62421417236328
2022-02-03T08:00:42.209000,42.2,44.362144470214844
2022-02-03T08:00:42.259000,42.25,-10.651493072509766
2022-02-03T08:00:42.309000,42.3,-44.665130615234375
2022-02-03T08:00:42.359000,42.35,21.32122802734375
2022-02-03T08:00:42.409000,42.4,7.307588577270508
2022-02-03T08:00:42.459000,42.45,-29.706050872802734
2022-02-03T08:00:42.509000,42.5,-22.719688415527344
2022-02-03T08:00:42.559000,42.55,-0.7333297729492188
2022-02-03T08:00:42.609000,42.6,16.253032684326172
2022-02-03T08:00:42.659000,42.65,9.23939323425293
2022-02-03T08:00:42.709000,42.7,-12.774246215820312
2022-02-03T08:00:42.759000,42.75,-8.787883758544922
2022-02-03T08:00:42.809000,42.8,11.198476791381836
2022-02-03T08:00:42.859000,42.85,-2.8151626586914062
2022-02-03T08:00:42.909000,42.9,-1.8288002014160156
2022-02-03T08:00:42.959000,42.95,30.15755844116211
2022-02-03T08:00:43.009000,43.0,49.1439208984375
2022-02-03T08:00:43.059000,43.05,41.130279541015625
2022-02-03T08:00:43.109000,43.1,26.116641998291016
2022-02-03T08:00:43.159000,43.15,43.103004455566406
2022-02-03T08:00:43.209000,43.2,13.089363098144531
2022-02-03T08:00:43.259000,43.25,-61.924278259277344
2022-02-03T08:00:43.309000,43.3,-33.93791198730469
2022-02-03T08:00:43.359000,43.35,8.048446655273438
2022-02-03T08:00:43.409000,43.4,-9.965190887451172
2022-02-03T08:00:43.459000,43.45,-3.978832244873047
2022-02-03T08:00:43.509000,43.5,13.007530212402344
2022-02-03T08:00:43.559000,43.55,0.9938907623291016
2022-02-03T08:00:43.609000,43.6,-57.019752502441406
2022-02-03T08:00:43.659000,43.65,-40.03338623046875
